seq_num,add_order_id,add_side,add_price,add_qty,update_order_id,update_side,update_price,update_qty,delete_order_id,delete_side,trade_order_id,trade_side,trade_price,trade_qty,time
1627942268920654081,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:03.13839 UTC
1627942268920654082,7457972527797791552,BUY,229.2,1000,,,,,,,,,,,2021-08-03 01:01:03.138438 UTC
1627942268920654083,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:03.138832 UTC
1627942268920654084,7457972527797791553,SELL,229.38,1000,,,,,,,,,,,2021-08-03 01:01:03.138851 UTC
1627942268920654085,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:03.233881 UTC
1627942268920654086,7457972527797791552,BUY,229.19,1000,,,,,,,,,,,2021-08-03 01:01:03.2339 UTC
1627942268920654087,7457972527797799712,BUY,229.2,45,,,,,,,,,,,2021-08-03 01:01:03.335112 UTC
1627942268920654088,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:03.335539 UTC
1627942268920654089,7457972527797791552,BUY,229.2,1000,,,,,,,,,,,2021-08-03 01:01:03.335559 UTC
1627942268920654090,,,,,,,,,7457972527797799712,BUY,,,,,2021-08-03 01:01:05.514291 UTC
1627942268920654091,7457972527797800184,BUY,229,300,,,,,,,,,,,2021-08-03 01:01:05.615202 UTC
1627942268920654092,7457972527797800241,BUY,229.2,45,,,,,,,,,,,2021-08-03 01:01:05.811633 UTC
1627942268920654093,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:06.209096 UTC
1627942268920654094,7457972527797791552,BUY,229.19,1000,,,,,,,,,,,2021-08-03 01:01:06.209109 UTC
1627942268920654095,,,,,,,,,7457972527797800241,BUY,,,,,2021-08-03 01:01:06.20997 UTC
1627942268920654096,7457972527797800379,BUY,229.2,45,,,,,,,,,,,2021-08-03 01:01:06.598597 UTC
1627942268920654097,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:06.599082 UTC
1627942268920654098,7457972527797791552,BUY,229.2,1000,,,,,,,,,,,2021-08-03 01:01:06.59911 UTC
1627942268920654099,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:06.605245 UTC
1627942268920654100,7457972527797791552,BUY,229.18,1000,,,,,,,,,,,2021-08-03 01:01:06.60529 UTC
1627942268920654101,,,,,,,,,7457972527797800379,BUY,,,,,2021-08-03 01:01:06.606029 UTC
1627942268920654102,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:07.008733 UTC
1627942268920654103,7457972527797791552,BUY,229.19,1000,,,,,,,,,,,2021-08-03 01:01:07.008751 UTC
1627942268920654104,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:07.199707 UTC
1627942268920654106,,,,,,,,,7457972527797799383,SELL,,,,,2021-08-03 01:01:07.199845 UTC
1627942268920654105,7457972527797791553,SELL,229.37,1000,,,,,,,,,,,2021-08-03 01:01:07.199728 UTC
1627942268920654107,7457972527797800480,SELL,229.4,300,,,,,,,,,,,2021-08-03 01:01:07.300897 UTC
1627942268920654108,7457972527797800736,BUY,229.2,45,,,,,,,,,,,2021-08-03 01:01:09.616842 UTC
1627942268920654109,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:09.617282 UTC
1627942268920654111,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:09.659344 UTC
1627942268920654110,7457972527797791552,BUY,229.2,1000,,,,,,,,,,,2021-08-03 01:01:09.617301 UTC
1627942268920654112,7457972527797791552,BUY,229.19,1000,,,,,,,,,,,2021-08-03 01:01:09.659363 UTC
1627942268920654113,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:09.794654 UTC
1627942268920654114,7457972527797791552,BUY,229.2,1000,,,,,,,,,,,2021-08-03 01:01:09.794675 UTC
1627942268920654115,,,,,,,,,7457972527797800736,BUY,,,,,2021-08-03 01:01:09.994343 UTC
1627942268920654116,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:09.995472 UTC
1627942268920654117,7457972527797791552,BUY,229.13,1000,,,,,,,,,,,2021-08-03 01:01:09.995473 UTC
1627942268920654119,7457972527797791553,SELL,229.38,1000,,,,,,,,,,,2021-08-03 01:01:09.999461 UTC
1627942268920654118,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:09.999443 UTC
1627942268920654120,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:10.23608 UTC
1627942268920654121,7457972527797791552,BUY,229.12,1000,,,,,,,,,,,2021-08-03 01:01:10.236099 UTC
1627942268920654122,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:10.236507 UTC
1627942268920654123,7457972527797791552,BUY,229.13,1000,,,,,,,,,,,2021-08-03 01:01:10.236544 UTC
1627942268920654124,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:10.515055 UTC
1627942268920654125,7457972527797791552,BUY,229.18,1000,,,,,,,,,,,2021-08-03 01:01:10.515075 UTC
1627942268920654126,7457972527797800910,BUY,229.2,45,,,,,,,,,,,2021-08-03 01:01:10.616568 UTC
1627942268920654127,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:10.617018 UTC
1627942268920654128,7457972527797791552,BUY,229.2,1000,,,,,,,,,,,2021-08-03 01:01:10.617037 UTC
1627942268920654129,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:10.699322 UTC
1627942268920654130,7457972527797791552,BUY,229.19,1000,,,,,,,,,,,2021-08-03 01:01:10.699341 UTC
1627942268920654131,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:10.813558 UTC
1627942268920654133,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:14.337933 UTC
1627942268920654132,7457972527797791552,BUY,229.2,1000,,,,,,,,,,,2021-08-03 01:01:10.813579 UTC
1627942268920654134,7457972527797791553,SELL,229.39,1000,,,,,,,,,,,2021-08-03 01:01:14.337953 UTC
1627942268920654135,,,,,,,,,7457972527797800480,SELL,,,,,2021-08-03 01:01:14.338063 UTC
1627942268920654136,7457972527797801283,SELL,231.5,240,,,,,,,,,,,2021-08-03 01:01:14.37658 UTC
1627942268920654137,7457972527797801286,SELL,229.4,300,,,,,,,,,,,2021-08-03 01:01:14.438303 UTC
1627942268920654138,7457972527797801452,BUY,229.2,255,,,,,,,,,,,2021-08-03 01:01:15.61131 UTC
1627942268920654139,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:16.33794 UTC
1627942268920654140,7457972527797791552,BUY,229.21,1000,,,,,,,,,,,2021-08-03 01:01:16.337957 UTC
1627942268920654141,,,,,,,,,7457972527797801452,BUY,,,,,2021-08-03 01:01:16.512974 UTC
1627942268920654142,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:16.513684 UTC
1627942268920654143,7457972527797791553,SELL,229.4,1000,,,,,,,,,,,2021-08-03 01:01:16.513731 UTC
1627942268920654144,7457972527797801598,BUY,229.2,255,,,,,,,,,,,2021-08-03 01:01:16.767059 UTC
1627942268920654145,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:17.364528 UTC
1627942268920654146,7457972527797791552,BUY,229.22,1000,,,,,,,,,,,2021-08-03 01:01:17.364549 UTC
1627942268920654147,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:17.502311 UTC
1627942268920654148,7457972527797791552,BUY,229.21,1000,,,,,,,,,,,2021-08-03 01:01:17.50233 UTC
1627942268920654149,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:17.502369 UTC
1627942268920654150,7457972527797791553,SELL,229.39,1000,,,,,,,,,,,2021-08-03 01:01:17.502386 UTC
1627942268920654151,7457972527797801701,BUY,227.1,240,,,,,,,,,,,2021-08-03 01:01:17.709927 UTC
1627942268920654152,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:20.508841 UTC
1627942268920654154,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:20.508891 UTC
1627942268920654153,7457972527797791553,SELL,229.41,1000,,,,,,,,,,,2021-08-03 01:01:20.508857 UTC
1627942268920654155,7457972527797791552,BUY,229.22,1000,,,,,,,,,,,2021-08-03 01:01:20.508907 UTC
1627942268920654156,,,,,,,,,7457972527797801286,SELL,,,,,2021-08-03 01:01:20.508979 UTC
1627942268920654157,7457972527797802036,SELL,229.4,300,,,,,,,,,,,2021-08-03 01:01:20.609426 UTC
1627942268920654158,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:20.609863 UTC
1627942268920654159,7457972527797791553,SELL,229.4,1000,,,,,,,,,,,2021-08-03 01:01:20.6099 UTC
1627942268920654160,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:20.975787 UTC
1627942268920654161,7457972527797791552,BUY,229.23,1000,,,,,,,,,,,2021-08-03 01:01:20.975807 UTC
1627942268920654162,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:20.975848 UTC
1627942268920654163,7457972527797791553,SELL,229.41,1000,,,,,,,,,,,2021-08-03 01:01:20.975878 UTC
1627942268920654165,7457972527797791553,SELL,229.4,1000,,,,,,,,,,,2021-08-03 01:01:20.977091 UTC
1627942268920654164,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:20.977075 UTC
1627942268920654166,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:20.999715 UTC
1627942268920654167,7457972527797791552,BUY,229.22,1000,,,,,,,,,,,2021-08-03 01:01:20.999735 UTC
1627942268920654168,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:22.522507 UTC
1627942268920654170,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:22.540649 UTC
1627942268920654169,7457972527797791553,SELL,229.41,1000,,,,,,,,,,,2021-08-03 01:01:22.522527 UTC
1627942268920654171,7457972527797791553,SELL,229.4,1000,,,,,,,,,,,2021-08-03 01:01:22.540681 UTC
1627942268920654172,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:22.6724 UTC
1627942268920654173,7457972527797791553,SELL,229.41,1000,,,,,,,,,,,2021-08-03 01:01:22.672428 UTC
1627942268920654174,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:22.750601 UTC
1627942268920654175,7457972527797791553,SELL,229.4,1000,,,,,,,,,,,2021-08-03 01:01:22.750628 UTC
1627942268920654176,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:22.859505 UTC
1627942268920654177,7457972527797791553,SELL,229.41,1000,,,,,,,,,,,2021-08-03 01:01:22.85953 UTC
1627942268920654178,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:22.893817 UTC
1627942268920654179,7457972527797791553,SELL,229.4,1000,,,,,,,,,,,2021-08-03 01:01:22.89385 UTC
1627942268920654180,,,,,,,,,7457972527797801598,BUY,,,,,2021-08-03 01:01:24.911767 UTC
1627942268920654181,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:25.080111 UTC
1627942268920654182,7457972527797791552,BUY,229.21,1000,,,,,,,,,,,2021-08-03 01:01:25.080132 UTC
1627942268920654183,,,,,,,,,7457972527797800910,BUY,,,,,2021-08-03 01:01:25.080234 UTC
1627942268920654184,,,,,,,,,7457972527797800184,BUY,,,,,2021-08-03 01:01:25.080308 UTC
1627942268920654186,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:25.28414 UTC
1627942268920654185,7457972527797802550,BUY,229.2,45,,,,,,,,,,,2021-08-03 01:01:25.180706 UTC
1627942268920654187,7457972527797791552,BUY,229.2,1000,,,,,,,,,,,2021-08-03 01:01:25.284182 UTC
1627942268920654188,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:25.422411 UTC
1627942268920654189,7457972527797791553,SELL,229.39,1000,,,,,,,,,,,2021-08-03 01:01:25.422428 UTC
1627942268920654190,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:30.143166 UTC
1627942268920654191,7457972527797791553,SELL,229.38,1000,,,,,,,,,,,2021-08-03 01:01:30.143185 UTC
1627942268920654193,7457972527797803186,SELL,229.4,300,,,,,,,,,,,2021-08-03 01:01:30.243754 UTC
1627942268920654192,,,,,,,,,7457972527797802036,SELL,,,,,2021-08-03 01:01:30.143304 UTC
1627942268920654194,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:31.515211 UTC
1627942268920654195,7457972527797791552,BUY,229.18,1000,,,,,,,,,,,2021-08-03 01:01:31.51523 UTC
1627942268920654196,,,,,,,,,7457972527797802550,BUY,,,,,2021-08-03 01:01:31.515335 UTC
1627942268920654197,7457972527797803346,BUY,229,300,,,,,,,,,,,2021-08-03 01:01:31.616724 UTC
1627942268920654198,7457972527797803484,BUY,229.2,45,,,,,,,,,,,2021-08-03 01:01:32.746541 UTC
1627942268920654199,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:32.747004 UTC
1627942268920654200,7457972527797791552,BUY,229.2,1000,,,,,,,,,,,2021-08-03 01:01:32.747023 UTC
1627942268920654201,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:32.837957 UTC
1627942268920654203,,,,,,,,,7457972527797803484,BUY,,,,,2021-08-03 01:01:32.838877 UTC
1627942268920654202,7457972527797791552,BUY,229.19,1000,,,,,,,,,,,2021-08-03 01:01:32.837991 UTC
1627942268920654204,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:33.201731 UTC
1627942268920654205,7457972527797791552,BUY,229.18,1000,,,,,,,,,,,2021-08-03 01:01:33.201747 UTC
1627942268920654206,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:33.337133 UTC
1627942268920654207,7457972527797791553,SELL,229.37,1000,,,,,,,,,,,2021-08-03 01:01:33.337153 UTC
1627942268920654208,7457972527797803602,BUY,229.2,45,,,,,,,,,,,2021-08-03 01:01:34.027211 UTC
1627942268920654209,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:34.152042 UTC
1627942268920654210,7457972527797791552,BUY,229.19,1000,,,,,,,,,,,2021-08-03 01:01:34.15207 UTC
1627942268920654211,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:34.2326 UTC
1627942268920654212,7457972527797791552,BUY,229.2,1000,,,,,,,,,,,2021-08-03 01:01:34.232618 UTC
1627942268920654213,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:34.285775 UTC
1627942268920654214,7457972527797791553,SELL,229.38,1000,,,,,,,,,,,2021-08-03 01:01:34.285795 UTC
1627942268920654215,7457972527797803741,BUY,229.2,255,,,,,,,,,,,2021-08-03 01:01:35.471187 UTC
1627942268920654216,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:35.59494 UTC
1627942268920654217,7457972527797791553,SELL,229.39,1000,,,,,,,,,,,2021-08-03 01:01:35.59497 UTC
1627942268920654218,,,,,,,,,7457972527797803186,SELL,,,,,2021-08-03 01:01:35.59507 UTC
1627942268920654219,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:35.635129 UTC
1627942268920654221,7457972527797803764,SELL,229.4,300,,,,,,,,,,,2021-08-03 01:01:35.736278 UTC
1627942268920654220,7457972527797791553,SELL,229.4,1000,,,,,,,,,,,2021-08-03 01:01:35.635146 UTC
1627942268920654223,7457972527797791553,SELL,229.39,1000,,,,,,,,,,,2021-08-03 01:01:36.515286 UTC
1627942268920654222,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:36.515256 UTC
1627942268920654224,,,,,,,,,7457972527797803741,BUY,,,,,2021-08-03 01:01:36.515718 UTC
1627942268920654225,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:36.516851 UTC
1627942268920654226,7457972527797791552,BUY,229.21,1000,,,,,,,,,,,2021-08-03 01:01:36.51687 UTC
1627942268920654227,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:36.642135 UTC
1627942268920654228,7457972527797791553,SELL,229.4,1000,,,,,,,,,,,2021-08-03 01:01:36.642164 UTC
1627942268920654229,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:36.950246 UTC
1627942268920654230,7457972527797791552,BUY,229.2,1000,,,,,,,,,,,2021-08-03 01:01:36.950271 UTC
1627942268920654231,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:37.007904 UTC
1627942268920654232,7457972527797791553,SELL,229.39,1000,,,,,,,,,,,2021-08-03 01:01:37.007933 UTC
1627942268920654233,,,,,,,,,7457972527797803602,BUY,,,,,2021-08-03 01:01:40.509385 UTC
1627942268920654234,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:40.537383 UTC
1627942268920654235,7457972527797791553,SELL,229.4,1000,,,,,,,,,,,2021-08-03 01:01:40.537401 UTC
1627942268920654237,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:41.006986 UTC
1627942268920654236,7457972527797804323,BUY,229.2,45,,,,,,,,,,,2021-08-03 01:01:40.6226 UTC
1627942268920654238,7457972527797791553,SELL,229.38,1000,,,,,,,,,,,2021-08-03 01:01:41.007002 UTC
1627942268920654239,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:41.068919 UTC
1627942268920654240,7457972527797791552,BUY,229.19,1000,,,,,,,,,,,2021-08-03 01:01:41.068935 UTC
1627942268920654241,,,,,,,,,7457972527797804323,BUY,,,,,2021-08-03 01:01:41.069656 UTC
1627942268920654242,7457972527797804500,BUY,229.2,45,,,,,,,,,,,2021-08-03 01:01:41.964507 UTC
1627942268920654243,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:41.965056 UTC
1627942268920654244,7457972527797791552,BUY,229.2,1000,,,,,,,,,,,2021-08-03 01:01:41.965075 UTC
1627942268920654245,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:42.002189 UTC
1627942268920654247,,,,,,,,,7457972527797804500,BUY,,,,,2021-08-03 01:01:42.003119 UTC
1627942268920654246,7457972527797791552,BUY,229.18,1000,,,,,,,,,,,2021-08-03 01:01:42.002208 UTC
1627942268920654249,7457972527797791553,SELL,229.37,1000,,,,,,,,,,,2021-08-03 01:01:42.0058 UTC
1627942268920654248,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:42.005781 UTC
1627942268920654250,,,,,,,,,7457972527797803764,SELL,,,,,2021-08-03 01:01:42.005896 UTC
1627942268920654251,7457972527797804518,SELL,229.4,300,,,,,,,,,,,2021-08-03 01:01:42.106382 UTC
1627942268920654252,7457972527797804712,BUY,229.2,45,,,,,,,,,,,2021-08-03 01:01:43.186164 UTC
1627942268920654253,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:43.186568 UTC
1627942268920654254,7457972527797791552,BUY,229.19,1000,,,,,,,,,,,2021-08-03 01:01:43.186586 UTC
1627942268920654255,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:43.270199 UTC
1627942268920654256,7457972527797791552,BUY,229.2,1000,,,,,,,,,,,2021-08-03 01:01:43.270219 UTC
1627942268920654257,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:44.026361 UTC
1627942268920654258,7457972527797791552,BUY,229.19,1000,,,,,,,,,,,2021-08-03 01:01:44.02638 UTC
1627942268920654259,,,,,,,,,7457972527797804712,BUY,,,,,2021-08-03 01:01:44.027278 UTC
1627942268920654261,7457972527797791552,BUY,229.18,1000,,,,,,,,,,,2021-08-03 01:01:45.617442 UTC
1627942268920654260,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:45.617423 UTC
1627942268920654262,,,,,,,,,7457972527797803346,BUY,,,,,2021-08-03 01:01:45.61758 UTC
1627942268920654263,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:45.617919 UTC
1627942268920654264,7457972527797791553,SELL,229.36,1000,,,,,,,,,,,2021-08-03 01:01:45.617948 UTC
1627942268920654266,7457972527797791553,SELL,229.37,1000,,,,,,,,,,,2021-08-03 01:01:45.619143 UTC
1627942268920654265,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:45.619124 UTC
1627942268920654267,7457972527797804933,BUY,229,300,,,,,,,,,,,2021-08-03 01:01:45.717838 UTC
1627942268920654269,7457972527797791552,BUY,229.17,1000,,,,,,,,,,,2021-08-03 01:01:46.273736 UTC
1627942268920654268,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:46.273715 UTC
1627942268920654270,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:47.49785 UTC
1627942268920654272,7457972527797805147,BUY,229.2,45,,,,,,,,,,,2021-08-03 01:01:47.599426 UTC
1627942268920654271,7457972527797791552,BUY,229.18,1000,,,,,,,,,,,2021-08-03 01:01:47.497868 UTC
1627942268920654273,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:47.599869 UTC
1627942268920654274,7457972527797791552,BUY,229.19,1000,,,,,,,,,,,2021-08-03 01:01:47.59991 UTC
1627942268920654275,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:47.660541 UTC
1627942268920654276,7457972527797791552,BUY,229.2,1000,,,,,,,,,,,2021-08-03 01:01:47.66056 UTC
1627942268920654278,7457972527797791552,BUY,229.19,1000,,,,,,,,,,,2021-08-03 01:01:47.661922 UTC
1627942268920654277,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:47.661902 UTC
1627942268920654279,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:47.72629 UTC
1627942268920654280,7457972527797791552,BUY,229.2,1000,,,,,,,,,,,2021-08-03 01:01:47.726331 UTC
1627942268920654281,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:47.734484 UTC
1627942268920654282,7457972527797791552,BUY,229.19,1000,,,,,,,,,,,2021-08-03 01:01:47.734501 UTC
1627942268920654283,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:47.824345 UTC
1627942268920654284,7457972527797791552,BUY,229.2,1000,,,,,,,,,,,2021-08-03 01:01:47.824382 UTC
1627942268920654286,7457972527797791553,SELL,229.38,1000,,,,,,,,,,,2021-08-03 01:01:47.843093 UTC
1627942268920654285,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:47.843074 UTC
1627942268920654287,,,,,,,,,7457972527797804518,SELL,,,,,2021-08-03 01:01:47.843203 UTC
1627942268920654288,7457972527797805183,SELL,229.4,300,,,,,,,,,,,2021-08-03 01:01:47.943348 UTC
1627942268920654289,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:48.010767 UTC
1627942268920654290,7457972527797791553,SELL,229.39,1000,,,,,,,,,,,2021-08-03 01:01:48.010787 UTC
1627942268920654292,7457972527797791552,BUY,229.21,1000,,,,,,,,,,,2021-08-03 01:01:49.826138 UTC
1627942268920654291,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:49.826098 UTC
1627942268920654293,7457972527797805569,BUY,229.2,255,,,,,,,,,,,2021-08-03 01:01:50.563298 UTC
1627942268920654294,,,,,,,,,7457972527797805569,BUY,,,,,2021-08-03 01:01:51.026811 UTC
1627942268920654295,7457972527797805713,BUY,229.2,255,,,,,,,,,,,2021-08-03 01:01:51.176409 UTC
1627942268920654296,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:51.936598 UTC
1627942268920654298,,,,,,,,,7457972527797805713,BUY,,,,,2021-08-03 01:01:52.013189 UTC
1627942268920654297,7457972527797791553,SELL,229.4,1000,,,,,,,,,,,2021-08-03 01:01:51.936643 UTC
1627942268920654299,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:53.003893 UTC
1627942268920654300,7457972527797791552,BUY,229.22,1000,,,,,,,,,,,2021-08-03 01:01:53.003913 UTC
1627942268920654301,,,,,,,,,7457972527797805147,BUY,,,,,2021-08-03 01:01:53.004024 UTC
1627942268920654302,,,,,,,,,7457972527797804933,BUY,,,,,2021-08-03 01:01:53.004102 UTC
1627942268920654303,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:53.013483 UTC
1627942268920654304,7457972527797791553,SELL,229.41,1000,,,,,,,,,,,2021-08-03 01:01:53.013501 UTC
1627942268920654306,7457972527797805896,BUY,229.2,300,,,,,,,,,,,2021-08-03 01:01:53.10437 UTC
1627942268920654305,,,,,,,,,7457972527797805183,SELL,,,,,2021-08-03 01:01:53.013616 UTC
1627942268920654307,7457972527797805899,SELL,229.4,300,,,,,,,,,,,2021-08-03 01:01:53.114528 UTC
1627942268920654308,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:53.114965 UTC
1627942268920654309,7457972527797791553,SELL,229.4,1000,,,,,,,,,,,2021-08-03 01:01:53.114984 UTC
1627942268920654310,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:53.332029 UTC
1627942268920654311,7457972527797791553,SELL,229.41,1000,,,,,,,,,,,2021-08-03 01:01:53.332046 UTC
1627942268920654312,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:53.336464 UTC
1627942268920654313,7457972527797791552,BUY,229.23,1000,,,,,,,,,,,2021-08-03 01:01:53.336481 UTC
1627942268920654315,7457972527797791553,SELL,229.43,1000,,,,,,,,,,,2021-08-03 01:01:53.514564 UTC
1627942268920654314,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:53.51454 UTC
1627942268920654316,,,,,,,,,7457972527797791552,BUY,,,,,2021-08-03 01:01:53.514662 UTC
1627942268920654317,7457972527797791552,BUY,229.24,1000,,,,,,,,,,,2021-08-03 01:01:53.514679 UTC
1627942268920654318,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:53.515807 UTC
1627942268920654319,7457972527797791553,SELL,229.42,1000,,,,,,,,,,,2021-08-03 01:01:53.515824 UTC
1627942268920654320,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:53.516204 UTC
1627942268920654321,7457972527797791553,SELL,229.41,1000,,,,,,,,,,,2021-08-03 01:01:53.516222 UTC
1627942268920654322,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:53.59059 UTC
1627942268920654323,7457972527797791553,SELL,229.43,1000,,,,,,,,,,,2021-08-03 01:01:53.590607 UTC
1627942268920654324,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:53.592012 UTC
1627942268920654326,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:53.83014 UTC
1627942268920654325,7457972527797791553,SELL,229.42,1000,,,,,,,,,,,2021-08-03 01:01:53.59203 UTC
1627942268920654327,7457972527797791553,SELL,229.43,1000,,,,,,,,,,,2021-08-03 01:01:53.830179 UTC
1627942268920654329,7457972527797791553,SELL,229.42,1000,,,,,,,,,,,2021-08-03 01:01:53.954298 UTC
1627942268920654328,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:53.954282 UTC
1627942268920654330,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:53.955543 UTC
1627942268920654331,7457972527797791553,SELL,229.43,1000,,,,,,,,,,,2021-08-03 01:01:53.95556 UTC
1627942268920654332,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:54.283417 UTC
1627942268920654333,7457972527797791553,SELL,229.42,1000,,,,,,,,,,,2021-08-03 01:01:54.283458 UTC
1627942268920654334,,,,,,,,,7457972527797791553,SELL,,,,,2021-08-03 01:01:55.056405 UTC
1627942268920654335,7457972527797791553,SELL,229.43,1000,,,,,,,,,,,2021-08-03 01:01:55.056438 UTC
