time,bid_price,ask_price,bid_size,ask_size,seq_num
2021-08-03 07:47:43.290239 UTC,228.8,228.97,1300,1000,1627942268920680533
2021-08-03 07:47:43.624178 UTC,228.8,228.97,300,1000,1627942268920680534
2021-08-03 07:47:43.625109 UTC,228.79,228.97,1000,1000,1627942268920680536
2021-08-03 07:47:47.955849 UTC,228.8,228.97,300,1000,1627942268920680537
2021-08-03 07:47:47.956247 UTC,228.8,228.97,1300,1000,1627942268920680539
2021-08-03 07:47:48.417121 UTC,228.8,228.97,300,1000,1627942268920680540
2021-08-03 07:47:48.418080 UTC,228.79,228.97,1000,1000,1627942268920680542
2021-08-03 07:47:48.426634 UTC,228.79,229.0,1000,300,1627942268920680543
2021-08-03 07:47:48.426658 UTC,228.79,228.98,1000,1000,1627942268920680544
2021-08-03 07:47:48.905732 UTC,228.6,228.98,300,1000,1627942268920680547
2021-08-03 07:47:48.905788 UTC,228.78,228.98,1000,1000,1627942268920680548
2021-08-03 07:47:48.905788 UTC,228.78,229.0,1000,300,1627942268920680549
2021-08-03 07:47:48.905819 UTC,228.78,228.96,1000,1000,1627942268920680550
2021-08-03 07:47:49.170578 UTC,228.6,228.96,300,1000,1627942268920680553
2021-08-03 07:47:49.170579 UTC,228.77,228.96,1000,1000,1627942268920680554
2021-08-03 07:47:49.267274 UTC,228.6,228.96,300,1000,1627942268920680555
2021-08-03 07:47:49.267295 UTC,228.76,228.96,1000,1000,1627942268920680556
2021-08-03 07:47:49.397956 UTC,228.76,229.0,1000,300,1627942268920680557
2021-08-03 07:47:49.397978 UTC,228.76,228.95,1000,1000,1627942268920680558
2021-08-03 07:47:49.473318 UTC,228.6,228.95,300,1000,1627942268920680559
2021-08-03 07:47:49.473336 UTC,228.75,228.95,1000,1000,1627942268920680560
2021-08-03 07:47:49.905690 UTC,228.75,229.0,1000,300,1627942268920680561
2021-08-03 07:47:49.905709 UTC,228.75,228.94,1000,1000,1627942268920680562
2021-08-03 07:47:52.823072 UTC,228.6,228.94,300,1000,1627942268920680563
2021-08-03 07:47:52.823091 UTC,228.74,228.94,1000,1000,1627942268920680564
2021-08-03 07:47:56.335928 UTC,228.74,229.0,1000,300,1627942268920680565
2021-08-03 07:47:56.335949 UTC,228.74,228.93,1000,1000,1627942268920680566
2021-08-03 07:47:58.489743 UTC,228.74,229.0,1000,300,1627942268920680569
2021-08-03 07:47:58.489764 UTC,228.74,228.94,1000,1000,1627942268920680570
2021-08-03 07:48:00.382174 UTC,228.6,228.94,300,1000,1627942268920680571
2021-08-03 07:48:00.382194 UTC,228.75,228.94,1000,1000,1627942268920680572
2021-08-03 07:48:01.290539 UTC,228.6,228.94,300,1000,1627942268920680575
2021-08-03 07:48:01.290558 UTC,228.76,228.94,1000,1000,1627942268920680576
2021-08-03 07:48:01.574356 UTC,228.76,229.0,1000,300,1627942268920680577
2021-08-03 07:48:01.574376 UTC,228.76,228.95,1000,1000,1627942268920680578
2021-08-03 07:48:06.723323 UTC,228.76,229.0,1000,300,1627942268920680581
2021-08-03 07:48:06.723341 UTC,228.76,228.94,1000,1000,1627942268920680582
2021-08-03 07:48:20.130114 UTC,228.6,228.94,300,1000,1627942268920680585
2021-08-03 07:48:20.130151 UTC,228.75,228.94,1000,1000,1627942268920680586
2021-08-03 07:48:20.130415 UTC,228.6,228.94,300,1000,1627942268920680587
2021-08-03 07:48:20.130435 UTC,228.76,228.94,1000,1000,1627942268920680588
2021-08-03 07:48:20.130709 UTC,228.0,228.94,50,1000,1627942268920680590
2021-08-03 07:48:20.130725 UTC,228.75,228.94,1000,1000,1627942268920680591
2021-08-03 07:48:20.130982 UTC,228.0,228.94,50,1000,1627942268920680592
2021-08-03 07:48:20.130998 UTC,228.76,228.94,1000,1000,1627942268920680593
2021-08-03 07:48:21.042399 UTC,228.6,228.94,300,1000,1627942268920680595
2021-08-03 07:48:21.042435 UTC,228.75,228.94,1000,1000,1627942268920680596
2021-08-03 07:48:21.297977 UTC,228.6,228.94,300,1000,1627942268920680597
2021-08-03 07:48:21.298015 UTC,228.74,228.94,1000,1000,1627942268920680598
2021-08-03 07:48:21.298317 UTC,228.6,228.94,300,1000,1627942268920680599
2021-08-03 07:48:21.298337 UTC,228.75,228.94,1000,1000,1627942268920680600
2021-08-03 07:48:22.597088 UTC,228.75,229.0,1000,300,1627942268920680601
2021-08-03 07:48:22.597109 UTC,228.75,228.93,1000,1000,1627942268920680602
2021-08-03 07:48:23.670757 UTC,228.6,228.93,300,1000,1627942268920680605
2021-08-03 07:48:23.670780 UTC,228.74,228.93,1000,1000,1627942268920680606
2021-08-03 07:48:26.753020 UTC,228.74,229.0,1000,300,1627942268920680607
2021-08-03 07:48:26.753062 UTC,228.74,228.92,1000,1000,1627942268920680608
2021-08-03 07:48:26.753063 UTC,228.6,228.92,300,1000,1627942268920680609
2021-08-03 07:48:26.753095 UTC,228.73,228.92,1000,1000,1627942268920680610
2021-08-03 07:48:29.892513 UTC,228.6,228.92,300,1000,1627942268920680615
2021-08-03 07:48:29.892536 UTC,228.72,228.92,1000,1000,1627942268920680616
2021-08-03 07:48:30.983064 UTC,228.72,229.0,1000,300,1627942268920680617
2021-08-03 07:48:30.983112 UTC,228.72,228.91,1000,1000,1627942268920680618
2021-08-03 07:48:54.047691 UTC,228.6,228.91,300,1000,1627942268920680621
2021-08-03 07:48:54.047711 UTC,228.73,228.91,1000,1000,1627942268920680622
2021-08-03 07:48:54.060576 UTC,228.6,228.91,300,1000,1627942268920680623
2021-08-03 07:48:54.060596 UTC,228.72,228.91,1000,1000,1627942268920680624
2021-08-03 07:48:54.060630 UTC,228.72,229.0,1000,300,1627942268920680625
2021-08-03 07:48:54.060654 UTC,228.72,228.9,1000,1000,1627942268920680626
2021-08-03 07:48:54.118058 UTC,228.72,229.8,1000,300,1627942268920680629
2021-08-03 07:48:54.118074 UTC,228.72,228.91,1000,1000,1627942268920680630
2021-08-03 07:49:02.369537 UTC,228.6,228.91,300,1000,1627942268920680633
2021-08-03 07:49:02.369556 UTC,228.73,228.91,1000,1000,1627942268920680634
2021-08-03 07:49:03.184934 UTC,228.73,229.0,1000,300,1627942268920680637
2021-08-03 07:49:03.184953 UTC,228.73,228.92,1000,1000,1627942268920680638
2021-08-03 07:49:03.185433 UTC,228.6,228.92,300,1000,1627942268920680640
2021-08-03 07:49:03.185458 UTC,228.74,228.92,1000,1000,1627942268920680641
2021-08-03 07:49:03.255567 UTC,228.6,228.92,300,1000,1627942268920680642
2021-08-03 07:49:03.255587 UTC,228.73,228.92,1000,1000,1627942268920680643
2021-08-03 07:49:09.478909 UTC,228.6,228.92,300,1000,1627942268920680645
2021-08-03 07:49:09.478931 UTC,228.74,228.92,1000,1000,1627942268920680646
2021-08-03 07:49:09.584914 UTC,228.74,229.0,1000,300,1627942268920680649
2021-08-03 07:49:09.584933 UTC,228.74,228.93,1000,1000,1627942268920680650
2021-08-03 07:49:10.016266 UTC,228.6,228.93,300,1000,1627942268920680651
2021-08-03 07:49:10.016304 UTC,228.75,228.93,1000,1000,1627942268920680652
2021-08-03 07:49:10.244253 UTC,228.75,229.0,1000,300,1627942268920680653
2021-08-03 07:49:10.244272 UTC,228.75,228.94,1000,1000,1627942268920680654
2021-08-03 07:49:12.398999 UTC,228.75,229.0,1000,300,1627942268920680655
2021-08-03 07:49:12.399018 UTC,228.75,228.93,1000,1000,1627942268920680656
2021-08-03 07:49:14.278495 UTC,228.75,229.0,1000,300,1627942268920680659
2021-08-03 07:49:14.278530 UTC,228.75,228.99,1000,1000,1627942268920680660
2021-08-03 07:49:14.284939 UTC,228.75,229.0,1000,300,1627942268920680661
2021-08-03 07:49:14.284979 UTC,228.75,228.98,1000,1000,1627942268920680662
2021-08-03 07:49:14.425083 UTC,228.75,229.0,1000,300,1627942268920680663
2021-08-03 07:49:14.425084 UTC,228.75,228.94,1000,1000,1627942268920680664
2021-08-03 07:49:14.626828 UTC,228.75,229.0,1000,300,1627942268920680665
2021-08-03 07:49:14.626848 UTC,228.75,228.95,1000,1000,1627942268920680666
2021-08-03 07:49:17.155547 UTC,228.75,229.0,1000,300,1627942268920680667
2021-08-03 07:49:17.155565 UTC,228.75,228.94,1000,1000,1627942268920680668
2021-08-03 07:49:17.156500 UTC,228.6,228.94,300,1000,1627942268920680669
2021-08-03 07:49:17.156518 UTC,228.76,228.94,1000,1000,1627942268920680670
2021-08-03 07:49:17.156703 UTC,228.76,229.0,1000,300,1627942268920680671
2021-08-03 07:49:17.156738 UTC,228.76,228.95,1000,1000,1627942268920680672
2021-08-03 07:49:17.159373 UTC,228.6,228.95,300,1000,1627942268920680673
2021-08-03 07:49:17.159390 UTC,228.77,228.95,1000,1000,1627942268920680674
2021-08-03 07:49:17.484220 UTC,228.6,228.95,300,1000,1627942268920680677
2021-08-03 07:49:17.484243 UTC,228.76,228.95,1000,1000,1627942268920680678
2021-08-03 07:49:17.484308 UTC,228.76,229.0,1000,300,1627942268920680679
2021-08-03 07:49:17.484335 UTC,228.76,228.94,1000,1000,1627942268920680680
2021-08-03 07:49:17.485724 UTC,228.76,229.0,1000,300,1627942268920680681
2021-08-03 07:49:17.485744 UTC,228.76,228.95,1000,1000,1627942268920680682
2021-08-03 07:49:33.071237 UTC,228.6,228.95,300,1000,1627942268920680683
2021-08-03 07:49:33.071260 UTC,228.75,228.95,1000,1000,1627942268920680684
2021-08-03 07:49:33.071412 UTC,228.75,229.0,1000,300,1627942268920680686
2021-08-03 07:49:33.071413 UTC,228.75,228.94,1000,1000,1627942268920680687
2021-08-03 07:49:33.407019 UTC,228.6,228.94,300,1000,1627942268920680691
2021-08-03 07:49:33.407043 UTC,228.74,228.94,1000,1000,1627942268920680692
2021-08-03 07:49:33.512003 UTC,228.74,229.0,1000,300,1627942268920680693
2021-08-03 07:49:33.512023 UTC,228.74,228.93,1000,1000,1627942268920680694
2021-08-03 07:49:33.607816 UTC,228.6,228.93,300,1000,1627942268920680695
2021-08-03 07:49:33.607837 UTC,228.73,228.93,1000,1000,1627942268920680696
2021-08-03 07:49:36.895330 UTC,228.6,228.93,300,1000,1627942268920680697
2021-08-03 07:49:36.895351 UTC,228.74,228.93,1000,1000,1627942268920680698
2021-08-03 07:49:50.485064 UTC,228.6,228.93,300,1000,1627942268920680699
2021-08-03 07:49:50.485092 UTC,228.73,228.93,1000,1000,1627942268920680700
2021-08-03 07:49:50.490785 UTC,228.73,229.0,1000,300,1627942268920680702
2021-08-03 07:49:50.490815 UTC,228.73,228.92,1000,1000,1627942268920680703
2021-08-03 07:49:50.514833 UTC,228.0,228.92,50,1000,1627942268920680705
2021-08-03 07:49:50.514850 UTC,228.74,228.92,1000,1000,1627942268920680706
2021-08-03 07:49:51.020213 UTC,228.6,228.92,300,1000,1627942268920680709
2021-08-03 07:49:51.020232 UTC,228.73,228.92,1000,1000,1627942268920680710
2021-08-03 07:49:55.519161 UTC,228.73,229.0,1000,300,1627942268920680711
2021-08-03 07:49:55.519200 UTC,228.73,228.91,1000,1000,1627942268920680712
2021-08-03 07:49:55.519218 UTC,228.6,228.91,300,1000,1627942268920680713
2021-08-03 07:49:55.519255 UTC,228.72,228.91,1000,1000,1627942268920680714
2021-08-03 07:49:56.866519 UTC,228.72,229.0,1000,300,1627942268920680715
2021-08-03 07:49:56.866538 UTC,228.72,228.9,1000,1000,1627942268920680716
2021-08-03 07:49:59.757258 UTC,228.6,228.9,300,1000,1627942268920680719
2021-08-03 07:49:59.757300 UTC,228.71,228.9,1000,1000,1627942268920680720
2021-08-03 07:49:59.757582 UTC,228.0,228.9,50,1000,1627942268920680722
2021-08-03 07:49:59.757622 UTC,228.72,228.9,1000,1000,1627942268920680723
2021-08-03 07:49:59.865003 UTC,228.6,228.9,300,1000,1627942268920680725
2021-08-03 07:49:59.865041 UTC,228.71,228.9,1000,1000,1627942268920680726
2021-08-03 07:49:59.865060 UTC,228.71,229.0,1000,300,1627942268920680727
2021-08-03 07:49:59.865100 UTC,228.71,228.89,1000,1000,1627942268920680728
2021-08-03 07:49:59.871147 UTC,228.71,229.0,1000,300,1627942268920680729
2021-08-03 07:49:59.871185 UTC,228.71,228.9,1000,1000,1627942268920680730
2021-08-03 07:50:00.080413 UTC,228.6,228.9,300,1000,1627942268920680731
2021-08-03 07:50:00.080434 UTC,228.7,228.9,1000,1000,1627942268920680732
2021-08-03 07:50:00.101306 UTC,228.7,229.0,1000,300,1627942268920680733
2021-08-03 07:50:00.101340 UTC,228.7,228.89,1000,1000,1627942268920680734
2021-08-03 07:50:04.509267 UTC,228.6,228.89,300,1000,1627942268920680735
2021-08-03 07:50:04.509291 UTC,228.69,228.89,1000,1000,1627942268920680736
2021-08-03 07:50:04.509561 UTC,228.6,228.89,300,1000,1627942268920680737
2021-08-03 07:50:04.509579 UTC,228.7,228.89,1000,1000,1627942268920680738
2021-08-03 07:50:04.652479 UTC,228.7,228.8,1000,300,1627942268920680739
2021-08-03 07:50:04.845260 UTC,228.6,228.8,300,300,1627942268920680740
2021-08-03 07:50:04.845292 UTC,228.69,228.8,1000,300,1627942268920680741
2021-08-03 07:50:06.526224 UTC,228.69,228.89,1000,1000,1627942268920680742
2021-08-03 07:50:06.526663 UTC,228.69,229.0,1000,300,1627942268920680743
2021-08-03 07:50:06.526682 UTC,228.69,228.88,1000,1000,1627942268920680744
2021-08-03 07:50:06.825390 UTC,228.69,228.8,1000,300,1627942268920680747
2021-08-03 07:50:11.098572 UTC,228.6,228.8,300,300,1627942268920680748
2021-08-03 07:50:11.098612 UTC,228.68,228.8,1000,300,1627942268920680749
2021-08-03 07:50:19.213309 UTC,228.6,228.8,300,300,1627942268920680750
2021-08-03 07:50:19.213328 UTC,228.67,228.8,1000,300,1627942268920680751
2021-08-03 07:50:25.501358 UTC,228.67,228.88,1000,1000,1627942268920680754
2021-08-03 07:50:25.501740 UTC,228.67,229.0,1000,300,1627942268920680755
2021-08-03 07:50:25.501760 UTC,228.67,228.87,1000,1000,1627942268920680756
2021-08-03 07:50:26.350732 UTC,228.67,229.0,1000,300,1627942268920680759
2021-08-03 07:50:26.350772 UTC,228.67,228.86,1000,1000,1627942268920680760
2021-08-03 07:50:26.452347 UTC,228.67,228.8,1000,300,1627942268920680761
2021-08-03 07:50:31.499806 UTC,228.67,228.85,1000,1000,1627942268920680788
2021-08-03 07:50:31.600751 UTC,228.67,228.8,1000,300,1627942268920680790
2021-08-03 07:50:37.697843 UTC,228.67,228.85,1000,1000,1627942268920680799
2021-08-03 07:50:37.798580 UTC,228.67,228.8,1000,300,1627942268920680800
2021-08-03 07:50:41.844331 UTC,228.6,228.8,300,300,1627942268920680829
2021-08-03 07:50:41.844332 UTC,228.66,228.8,1000,300,1627942268920680830
2021-08-03 07:50:46.005777 UTC,228.66,228.82,1000,1000,1627942268920680835
2021-08-03 07:50:46.005986 UTC,228.66,229.8,1000,300,1627942268920680836
2021-08-03 07:50:46.006005 UTC,228.66,228.84,1000,1000,1627942268920680837
2021-08-03 07:50:46.006260 UTC,228.66,229.8,1000,300,1627942268920680838
2021-08-03 07:50:46.006279 UTC,228.66,228.82,1000,1000,1627942268920680839
2021-08-03 07:50:46.006986 UTC,228.66,229.8,1000,300,1627942268920680840
2021-08-03 07:50:46.007023 UTC,228.66,228.83,1000,1000,1627942268920680841
2021-08-03 07:50:46.037930 UTC,228.6,228.83,300,1000,1627942268920680842
2021-08-03 07:50:46.107249 UTC,228.6,228.8,300,300,1627942268920680844
2021-08-03 07:50:46.176289 UTC,228.64,228.8,1000,300,1627942268920680846
2021-08-03 07:50:52.119867 UTC,228.64,228.83,1000,1000,1627942268920680877
2021-08-03 07:50:52.220431 UTC,228.64,228.8,1000,300,1627942268920680878
2021-08-03 07:50:56.891176 UTC,228.6,228.8,300,300,1627942268920680891
2021-08-03 07:50:56.891220 UTC,228.65,228.8,1000,300,1627942268920680892
2021-08-03 07:50:58.166846 UTC,228.65,228.84,1000,1000,1627942268920680897
2021-08-03 07:50:58.268062 UTC,228.65,228.8,1000,300,1627942268920680898
2021-08-03 07:51:03.145975 UTC,228.65,228.9,1000,1000,1627942268920680925
2021-08-03 07:51:03.246820 UTC,228.65,228.8,1000,300,1627942268920680926
2021-08-03 07:51:04.372797 UTC,228.6,228.8,300,300,1627942268920680927
2021-08-03 07:51:04.372818 UTC,228.66,228.8,1000,300,1627942268920680928
2021-08-03 07:51:05.684968 UTC,228.66,228.9,1000,1000,1627942268920680931
2021-08-03 07:51:05.685307 UTC,228.66,229.8,1000,300,1627942268920680932
2021-08-03 07:51:05.685327 UTC,228.66,228.87,1000,1000,1627942268920680933
2021-08-03 07:51:05.690681 UTC,228.66,229.8,1000,300,1627942268920680934
2021-08-03 07:51:05.690700 UTC,228.66,228.86,1000,1000,1627942268920680935
2021-08-03 07:51:05.784147 UTC,228.66,229.8,1000,300,1627942268920680936
2021-08-03 07:51:05.784192 UTC,228.66,228.85,1000,1000,1627942268920680937
2021-08-03 07:51:05.885205 UTC,228.66,228.8,1000,300,1627942268920680938
2021-08-03 07:51:11.933641 UTC,228.66,228.84,1000,1000,1627942268920680949
2021-08-03 07:51:11.951055 UTC,228.66,229.8,1000,300,1627942268920680950
2021-08-03 07:51:11.951078 UTC,228.66,228.85,1000,1000,1627942268920680951
2021-08-03 07:51:11.951322 UTC,228.66,229.8,1000,300,1627942268920680952
2021-08-03 07:51:11.951342 UTC,228.66,228.84,1000,1000,1627942268920680953
2021-08-03 07:51:12.052256 UTC,228.66,228.8,1000,300,1627942268920680954
2021-08-03 07:51:27.246235 UTC,228.66,228.85,1000,1000,1627942268920680961
2021-08-03 07:51:27.346386 UTC,228.66,228.8,1000,300,1627942268920680962
2021-08-03 07:51:28.836689 UTC,228.66,228.85,1000,1000,1627942268920680963
2021-08-03 07:51:28.940478 UTC,228.66,228.8,1000,300,1627942268920680964
2021-08-03 07:51:29.673843 UTC,228.66,228.85,1000,1000,1627942268920680965
2021-08-03 07:51:29.843341 UTC,228.66,228.8,1000,300,1627942268920680966
2021-08-03 07:51:30.235645 UTC,228.6,228.8,300,300,1627942268920680981
2021-08-03 07:51:30.235665 UTC,228.64,228.8,1000,300,1627942268920680982
2021-08-03 07:51:35.147842 UTC,228.64,228.81,1000,1000,1627942268920681009
2021-08-03 07:51:35.248743 UTC,228.64,228.8,1000,300,1627942268920681010
2021-08-03 07:51:42.562850 UTC,228.64,228.82,1000,1000,1627942268920681029
2021-08-03 07:51:42.663048 UTC,228.64,228.8,1000,300,1627942268920681030
2021-08-03 07:51:44.236113 UTC,228.6,228.8,300,300,1627942268920681033
2021-08-03 07:51:44.236142 UTC,228.65,228.8,1000,300,1627942268920681034
2021-08-03 07:51:50.513080 UTC,228.6,228.8,300,300,1627942268920681043
2021-08-03 07:51:50.513081 UTC,228.66,228.8,1000,300,1627942268920681044
2021-08-03 07:51:50.513144 UTC,228.66,228.84,1000,1000,1627942268920681045
2021-08-03 07:51:50.514447 UTC,228.6,228.84,300,1000,1627942268920681046
2021-08-03 07:51:50.514485 UTC,228.65,228.84,1000,1000,1627942268920681047
2021-08-03 07:51:51.050535 UTC,228.65,229.0,1000,300,1627942268920681051
2021-08-03 07:51:51.050555 UTC,228.65,228.85,1000,1000,1627942268920681052
2021-08-03 07:51:51.884544 UTC,228.65,229.0,1000,300,1627942268920681053
2021-08-03 07:51:51.884564 UTC,228.65,228.86,1000,1000,1627942268920681054
2021-08-03 07:51:51.916774 UTC,228.6,228.86,300,1000,1627942268920681055
2021-08-03 07:51:51.916818 UTC,228.66,228.86,1000,1000,1627942268920681056
2021-08-03 07:51:53.448004 UTC,228.6,228.86,300,1000,1627942268920681057
2021-08-03 07:51:53.448024 UTC,228.67,228.86,1000,1000,1627942268920681058
2021-08-03 07:52:08.699377 UTC,228.6,228.86,300,1000,1627942268920681059
2021-08-03 07:52:08.699417 UTC,228.68,228.86,1000,1000,1627942268920681060
2021-08-03 07:52:08.983519 UTC,228.68,229.0,1000,300,1627942268920681063
2021-08-03 07:52:08.983540 UTC,228.68,228.87,1000,1000,1627942268920681064
2021-08-03 07:52:20.549343 UTC,228.68,229.0,1000,300,1627942268920681067
2021-08-03 07:52:20.549362 UTC,228.68,228.88,1000,1000,1627942268920681068
2021-08-03 07:52:20.683101 UTC,228.68,229.0,1000,300,1627942268920681071
2021-08-03 07:52:20.683121 UTC,228.68,228.87,1000,1000,1627942268920681072
2021-08-03 07:52:25.624898 UTC,228.6,228.87,300,1000,1627942268920681073
2021-08-03 07:52:25.624942 UTC,228.69,228.87,1000,1000,1627942268920681074
2021-08-03 07:52:25.624984 UTC,228.69,229.0,1000,300,1627942268920681075
2021-08-03 07:52:25.625019 UTC,228.69,228.94,1000,1000,1627942268920681076
2021-08-03 07:52:25.774288 UTC,228.69,229.0,1000,300,1627942268920681077
2021-08-03 07:52:25.774289 UTC,228.69,228.89,1000,1000,1627942268920681078
2021-08-03 07:52:27.288860 UTC,228.6,228.89,300,1000,1627942268920681079
2021-08-03 07:52:27.288880 UTC,228.7,228.89,1000,1000,1627942268920681080
2021-08-03 07:52:27.373190 UTC,228.0,228.89,50,1000,1627942268920681082
2021-08-03 07:52:27.373210 UTC,228.69,228.89,1000,1000,1627942268920681083
2021-08-03 07:52:27.510667 UTC,228.69,229.0,1000,300,1627942268920681085
2021-08-03 07:52:27.510684 UTC,228.69,228.88,1000,1000,1627942268920681086
2021-08-03 07:52:27.597713 UTC,228.6,228.88,300,1000,1627942268920681088
2021-08-03 07:52:27.597732 UTC,228.7,228.88,1000,1000,1627942268920681089
2021-08-03 07:52:27.608446 UTC,228.7,229.8,1000,300,1627942268920681090
2021-08-03 07:52:27.608465 UTC,228.7,228.89,1000,1000,1627942268920681091
2021-08-03 07:52:27.708877 UTC,228.7,228.8,1000,300,1627942268920681092
2021-08-03 07:52:28.234810 UTC,228.6,228.8,300,300,1627942268920681093
2021-08-03 07:52:28.234812 UTC,228.68,228.8,1000,300,1627942268920681094
2021-08-03 07:52:29.190395 UTC,228.6,228.8,300,300,1627942268920681095
2021-08-03 07:52:29.190396 UTC,228.67,228.8,1000,300,1627942268920681096
2021-08-03 07:52:41.530146 UTC,228.6,228.8,300,300,1627942268920681097
2021-08-03 07:52:41.530165 UTC,228.66,228.8,1000,300,1627942268920681098
2021-08-03 07:52:41.530477 UTC,228.0,228.8,50,300,1627942268920681100
2021-08-03 07:52:41.530493 UTC,228.67,228.8,1000,300,1627942268920681101
2021-08-03 07:52:46.425760 UTC,228.6,228.8,300,300,1627942268920681103
2021-08-03 07:52:46.425777 UTC,228.66,228.8,1000,300,1627942268920681104
2021-08-03 07:52:47.076865 UTC,228.66,228.82,1000,1000,1627942268920681107
2021-08-03 07:52:47.177824 UTC,228.66,228.8,1000,300,1627942268920681108
2021-08-03 07:52:48.167671 UTC,228.6,228.8,300,300,1627942268920681111
2021-08-03 07:52:48.167708 UTC,228.65,228.8,1000,300,1627942268920681112
2021-08-03 07:52:53.285780 UTC,228.65,228.82,1000,1000,1627942268920681125
2021-08-03 07:52:53.386785 UTC,228.65,228.8,1000,300,1627942268920681126
2021-08-03 07:52:58.410531 UTC,228.65,228.82,1000,1000,1627942268920681139
2021-08-03 07:52:58.511445 UTC,228.65,228.8,1000,300,1627942268920681140
2021-08-03 07:53:00.590051 UTC,228.6,228.8,300,300,1627942268920681149
2021-08-03 07:53:00.590077 UTC,228.66,228.8,1000,300,1627942268920681150
2021-08-03 07:53:00.591824 UTC,228.0,228.8,50,300,1627942268920681154
2021-08-03 07:53:00.591840 UTC,228.65,228.8,1000,300,1627942268920681155
2021-08-03 07:53:00.592140 UTC,228.0,228.8,50,300,1627942268920681158
2021-08-03 07:53:00.592155 UTC,228.66,228.8,1000,300,1627942268920681159
2021-08-03 07:53:00.592432 UTC,228.0,228.8,50,300,1627942268920681162
2021-08-03 07:53:00.592447 UTC,228.65,228.8,1000,300,1627942268920681163
2021-08-03 07:53:10.558177 UTC,228.6,228.8,300,300,1627942268920681167
2021-08-03 07:53:10.558223 UTC,228.66,228.8,1000,300,1627942268920681168
2021-08-03 07:53:10.656684 UTC,228.66,228.85,1000,1000,1627942268920681172
2021-08-03 07:53:10.756971 UTC,228.66,228.8,1000,300,1627942268920681174
2021-08-03 07:53:11.028909 UTC,228.6,228.8,300,300,1627942268920681183
2021-08-03 07:53:11.028910 UTC,228.67,228.8,1000,300,1627942268920681184
2021-08-03 07:53:11.070113 UTC,228.67,228.86,1000,1000,1627942268920681187
2021-08-03 07:53:11.191688 UTC,228.67,228.8,1000,300,1627942268920681188
2021-08-03 07:53:13.712954 UTC,228.67,228.87,1000,1000,1627942268920681199
2021-08-03 07:53:14.080949 UTC,228.67,228.8,1000,300,1627942268920681201
2021-08-03 07:53:17.581283 UTC,228.67,228.87,1000,1000,1627942268920681202
2021-08-03 07:53:17.582364 UTC,228.6,228.87,300,1000,1627942268920681203
2021-08-03 07:53:17.582399 UTC,228.68,228.87,1000,1000,1627942268920681204
2021-08-03 07:53:17.582460 UTC,228.68,229.0,1000,300,1627942268920681205
2021-08-03 07:53:17.582461 UTC,228.68,228.93,1000,1000,1627942268920681206
2021-08-03 07:53:17.582670 UTC,228.0,228.93,50,1000,1627942268920681208
2021-08-03 07:53:17.582709 UTC,228.69,228.93,1000,1000,1627942268920681209
2021-08-03 07:53:17.583863 UTC,228.69,229.0,1000,300,1627942268920681210
2021-08-03 07:53:17.583879 UTC,228.69,228.92,1000,1000,1627942268920681211
2021-08-03 07:53:17.586520 UTC,228.0,228.92,50,1000,1627942268920681212
2021-08-03 07:53:17.586539 UTC,228.68,228.92,1000,1000,1627942268920681213
2021-08-03 07:53:17.586610 UTC,228.68,229.0,1000,300,1627942268920681214
2021-08-03 07:53:17.586651 UTC,228.68,228.91,1000,1000,1627942268920681215
2021-08-03 07:53:17.586799 UTC,228.0,228.91,50,1000,1627942268920681216
2021-08-03 07:53:17.586819 UTC,228.67,228.91,1000,1000,1627942268920681217
2021-08-03 07:53:17.589245 UTC,228.67,229.0,1000,300,1627942268920681218
2021-08-03 07:53:17.589261 UTC,228.67,228.94,1000,1000,1627942268920681219
2021-08-03 07:53:17.589310 UTC,228.0,228.94,50,1000,1627942268920681220
2021-08-03 07:53:17.589326 UTC,228.69,228.94,1000,1000,1627942268920681221
2021-08-03 07:53:17.590967 UTC,228.0,228.94,50,1000,1627942268920681222
2021-08-03 07:53:17.590986 UTC,228.68,228.94,1000,1000,1627942268920681223
2021-08-03 07:53:17.678049 UTC,228.0,228.94,50,1000,1627942268920681224
2021-08-03 07:53:17.678068 UTC,228.67,228.94,1000,1000,1627942268920681225
2021-08-03 07:53:17.775563 UTC,228.67,229.0,1000,300,1627942268920681226
2021-08-03 07:53:17.775583 UTC,228.67,228.88,1000,1000,1627942268920681227
2021-08-03 07:53:17.776991 UTC,228.67,229.0,1000,300,1627942268920681228
2021-08-03 07:53:17.777010 UTC,228.67,228.87,1000,1000,1627942268920681229
2021-08-03 07:53:17.813444 UTC,228.6,228.87,300,1000,1627942268920681231
2021-08-03 07:53:17.813463 UTC,228.68,228.87,1000,1000,1627942268920681232
2021-08-03 07:53:17.866779 UTC,228.68,229.0,1000,300,1627942268920681233
2021-08-03 07:53:17.866824 UTC,228.68,228.88,1000,1000,1627942268920681234
2021-08-03 07:53:17.915609 UTC,228.68,229.0,1000,300,1627942268920681235
2021-08-03 07:53:17.915657 UTC,228.68,228.89,1000,1000,1627942268920681236
2021-08-03 07:53:17.915674 UTC,228.6,228.89,300,1000,1627942268920681237
2021-08-03 07:53:17.915699 UTC,228.69,228.89,1000,1000,1627942268920681238
2021-08-03 07:53:18.309961 UTC,228.69,229.0,1000,300,1627942268920681239
2021-08-03 07:53:18.309989 UTC,228.69,228.88,1000,1000,1627942268920681240
